ServerName,Database,Table,Column
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,TABLE_CONSTRAINTS,CONSTRAINT_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,TABLE_CONSTRAINTS,TABLE_CATALOG
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,TABLE_CONSTRAINTS,TABLE_SCHEMA
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,TABLE_CONSTRAINTS,TABLE_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,TABLE_CONSTRAINTS,CONSTRAINT_TYPE
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,TABLE_CONSTRAINTS,IS_DEFERRABLE
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,TABLE_CONSTRAINTS,INITIALLY_DEFERRED
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,TABLE_CONSTRAINTS,ENFORCED
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,TABLE_CONSTRAINTS,COMMENT
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,TABLE_CONSTRAINTS,CREATED
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,TABLE_CONSTRAINTS,LAST_ALTERED
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,TABLE_CONSTRAINTS,RELY
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,INFORMATION_SCHEMA_CATALOG_NAME,CATALOG_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,LOAD_HISTORY,SCHEMA_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,LOAD_HISTORY,FILE_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,LOAD_HISTORY,TABLE_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,LOAD_HISTORY,LAST_LOAD_TIME
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,LOAD_HISTORY,STATUS
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,LOAD_HISTORY,ROW_COUNT
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,LOAD_HISTORY,ROW_PARSED
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,LOAD_HISTORY,FIRST_ERROR_MESSAGE
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,LOAD_HISTORY,FIRST_ERROR_LINE_NUMBER
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,LOAD_HISTORY,FIRST_ERROR_CHARACTER_POSITION
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,LOAD_HISTORY,FIRST_ERROR_COL_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,LOAD_HISTORY,ERROR_COUNT
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,LOAD_HISTORY,ERROR_LIMIT
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,TABLE_CATALOG
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,TABLE_SCHEMA
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,TABLE_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,ID
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,CLONE_GROUP_ID
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,IS_TRANSIENT
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,ACTIVE_BYTES
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,TIME_TRAVEL_BYTES
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,FAILSAFE_BYTES
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,RETAINED_FOR_CLONE_BYTES
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,TABLE_CREATED
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,TABLE_DROPPED
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,TABLE_ENTERED_FAILSAFE
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,CATALOG_CREATED
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,CATALOG_DROPPED
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,SCHEMA_CREATED
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,SCHEMA_DROPPED
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,COMMENT
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,PIPES,PIPE_CATALOG
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,PIPES,PIPE_SCHEMA
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,PIPES,PIPE_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,PIPES,PIPE_OWNER
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,PIPES,DEFINITION
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,PIPES,IS_AUTOINGEST_ENABLED
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,PIPES,NOTIFICATION_CHANNEL_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,PIPES,CREATED
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,PIPES,LAST_ALTERED
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,PIPES,COMMENT
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,PIPES,PATTERN
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,EXTERNAL_TABLES,TABLE_CATALOG
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,EXTERNAL_TABLES,TABLE_SCHEMA
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,EXTERNAL_TABLES,TABLE_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,EXTERNAL_TABLES,TABLE_OWNER
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,EXTERNAL_TABLES,CREATED
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,EXTERNAL_TABLES,LAST_ALTERED
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,EXTERNAL_TABLES,COMMENT
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,EXTERNAL_TABLES,LOCATION
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,EXTERNAL_TABLES,FILE_FORMAT_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,EXTERNAL_TABLES,FILE_FORMAT_TYPE
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,PACKAGES,PACKAGE_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,PACKAGES,VERSION
Snowflake (COMPUTE_WH),SNOWFLAKE.INFORMATION_SCHEMA,PACKAGES,LANGUAGE
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,COMPLETE_TASK_GRAPHS,ROOT_TASK_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,COMPLETE_TASK_GRAPHS,DATABASE_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,COMPLETE_TASK_GRAPHS,GRAPH_DATABASE_ID
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,COMPLETE_TASK_GRAPHS,SCHEMA_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,COMPLETE_TASK_GRAPHS,GRAPH_SCHEMA_ID
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,COMPLETE_TASK_GRAPHS,STATE
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,COMPLETE_TASK_GRAPHS,FIRST_ERROR_TASK_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,COMPLETE_TASK_GRAPHS,FIRST_ERROR_CODE
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,COMPLETE_TASK_GRAPHS,FIRST_ERROR_MESSAGE
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,COMPLETE_TASK_GRAPHS,SCHEDULED_TIME
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,COMPLETE_TASK_GRAPHS,QUERY_START_TIME
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,COMPLETE_TASK_GRAPHS,NEXT_SCHEDULED_TIME
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,COMPLETE_TASK_GRAPHS,COMPLETED_TIME
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,COMPLETE_TASK_GRAPHS,ROOT_TASK_ID
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,COMPLETE_TASK_GRAPHS,GRAPH_VERSION
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,COMPLETE_TASK_GRAPHS,RUN_ID
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,DATA_TRANSFER_HISTORY,START_TIME
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,DATA_TRANSFER_HISTORY,END_TIME
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,DATA_TRANSFER_HISTORY,SOURCE_CLOUD
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,DATA_TRANSFER_HISTORY,SOURCE_REGION
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,DATA_TRANSFER_HISTORY,TARGET_CLOUD
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,DATA_TRANSFER_HISTORY,TARGET_REGION
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,DATA_TRANSFER_HISTORY,BYTES_TRANSFERRED
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,DATA_TRANSFER_HISTORY,TRANSFER_TYPE
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,EVENT_USAGE_HISTORY,START_TIME
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,EVENT_USAGE_HISTORY,END_TIME
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,EVENT_USAGE_HISTORY,CREDITS_USED
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,EVENT_USAGE_HISTORY,BYTES_INGESTED
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,REPLICATION_USAGE_HISTORY,START_TIME
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,REPLICATION_USAGE_HISTORY,END_TIME
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,REPLICATION_USAGE_HISTORY,DATABASE_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,REPLICATION_USAGE_HISTORY,DATABASE_ID
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,REPLICATION_USAGE_HISTORY,CREDITS_USED
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,REPLICATION_USAGE_HISTORY,BYTES_TRANSFERRED
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,TAG_REFERENCES,TAG_DATABASE
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,TAG_REFERENCES,TAG_SCHEMA
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,TAG_REFERENCES,TAG_ID
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,TAG_REFERENCES,TAG_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,TAG_REFERENCES,TAG_VALUE
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,TAG_REFERENCES,OBJECT_DATABASE
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,TAG_REFERENCES,OBJECT_SCHEMA
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,TAG_REFERENCES,OBJECT_ID
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,TAG_REFERENCES,OBJECT_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,TAG_REFERENCES,OBJECT_DELETED
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,TAG_REFERENCES,DOMAIN
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,TAG_REFERENCES,COLUMN_ID
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,TAG_REFERENCES,COLUMN_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE.ORGANIZATION_USAGE,DATABASE_STORAGE_USAGE_HISTORY,ORGANIZATION_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE.ORGANIZATION_USAGE,DATABASE_STORAGE_USAGE_HISTORY,ACCOUNT_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE.ORGANIZATION_USAGE,DATABASE_STORAGE_USAGE_HISTORY,ACCOUNT_LOCATOR
Snowflake (COMPUTE_WH),SNOWFLAKE.ORGANIZATION_USAGE,DATABASE_STORAGE_USAGE_HISTORY,REGION
Snowflake (COMPUTE_WH),SNOWFLAKE.ORGANIZATION_USAGE,DATABASE_STORAGE_USAGE_HISTORY,USAGE_DATE
Snowflake (COMPUTE_WH),SNOWFLAKE.ORGANIZATION_USAGE,DATABASE_STORAGE_USAGE_HISTORY,DATABASE_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE.ORGANIZATION_USAGE,DATABASE_STORAGE_USAGE_HISTORY,AVERAGE_DATABASE_BYTES
Snowflake (COMPUTE_WH),SNOWFLAKE.ORGANIZATION_USAGE,DATABASE_STORAGE_USAGE_HISTORY,AVERAGE_FAILSAFE_BYTES
Snowflake (COMPUTE_WH),SNOWFLAKE.ORGANIZATION_USAGE,STORAGE_DAILY_HISTORY,SERVICE_TYPE
Snowflake (COMPUTE_WH),SNOWFLAKE.ORGANIZATION_USAGE,STORAGE_DAILY_HISTORY,ORGANIZATION_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE.ORGANIZATION_USAGE,STORAGE_DAILY_HISTORY,ACCOUNT_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE.ORGANIZATION_USAGE,STORAGE_DAILY_HISTORY,USAGE_DATE
Snowflake (COMPUTE_WH),SNOWFLAKE.ORGANIZATION_USAGE,STORAGE_DAILY_HISTORY,AVERAGE_BYTES
Snowflake (COMPUTE_WH),SNOWFLAKE.ORGANIZATION_USAGE,STORAGE_DAILY_HISTORY,REGION
Snowflake (COMPUTE_WH),SNOWFLAKE.ORGANIZATION_USAGE,STORAGE_DAILY_HISTORY,ACCOUNT_LOCATOR
Snowflake (COMPUTE_WH),SNOWFLAKE.ORGANIZATION_USAGE,STORAGE_DAILY_HISTORY,CREDITS
Snowflake (COMPUTE_WH),SNOWFLAKE.DATA_SHARING_USAGE,LISTING_TELEMETRY_DAILY,EXCHANGE_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE.DATA_SHARING_USAGE,LISTING_TELEMETRY_DAILY,EVENT_DATE
Snowflake (COMPUTE_WH),SNOWFLAKE.DATA_SHARING_USAGE,LISTING_TELEMETRY_DAILY,SNOWFLAKE_REGION
Snowflake (COMPUTE_WH),SNOWFLAKE.DATA_SHARING_USAGE,LISTING_TELEMETRY_DAILY,LISTING_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE.DATA_SHARING_USAGE,LISTING_TELEMETRY_DAILY,LISTING_DISPLAY_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE.DATA_SHARING_USAGE,LISTING_TELEMETRY_DAILY,LISTING_GLOBAL_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE.DATA_SHARING_USAGE,LISTING_TELEMETRY_DAILY,EVENT_TYPE
Snowflake (COMPUTE_WH),SNOWFLAKE.DATA_SHARING_USAGE,LISTING_TELEMETRY_DAILY,ACTION
Snowflake (COMPUTE_WH),SNOWFLAKE.DATA_SHARING_USAGE,LISTING_TELEMETRY_DAILY,EVENT_COUNT
Snowflake (COMPUTE_WH),SNOWFLAKE.DATA_SHARING_USAGE,LISTING_TELEMETRY_DAILY,CONSUMER_ACCOUNTS_DAILY
Snowflake (COMPUTE_WH),SNOWFLAKE.DATA_SHARING_USAGE,LISTING_TELEMETRY_DAILY,CONSUMER_ACCOUNTS_28D
Snowflake (COMPUTE_WH),SNOWFLAKE.ORGANIZATION_USAGE,PREVIEW_WAREHOUSE_METERING_HISTORY,ORGANIZATION_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE.ORGANIZATION_USAGE,PREVIEW_WAREHOUSE_METERING_HISTORY,ACCOUNT_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE.ORGANIZATION_USAGE,PREVIEW_WAREHOUSE_METERING_HISTORY,REGION
Snowflake (COMPUTE_WH),SNOWFLAKE.ORGANIZATION_USAGE,PREVIEW_WAREHOUSE_METERING_HISTORY,SERVICE_TYPE
Snowflake (COMPUTE_WH),SNOWFLAKE.ORGANIZATION_USAGE,PREVIEW_WAREHOUSE_METERING_HISTORY,START_TIME
Snowflake (COMPUTE_WH),SNOWFLAKE.ORGANIZATION_USAGE,PREVIEW_WAREHOUSE_METERING_HISTORY,END_TIME
Snowflake (COMPUTE_WH),SNOWFLAKE.ORGANIZATION_USAGE,PREVIEW_WAREHOUSE_METERING_HISTORY,WAREHOUSE_ID
Snowflake (COMPUTE_WH),SNOWFLAKE.ORGANIZATION_USAGE,PREVIEW_WAREHOUSE_METERING_HISTORY,WAREHOUSE_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE.ORGANIZATION_USAGE,PREVIEW_WAREHOUSE_METERING_HISTORY,CREDITS_USED
Snowflake (COMPUTE_WH),SNOWFLAKE.ORGANIZATION_USAGE,PREVIEW_WAREHOUSE_METERING_HISTORY,CREDITS_USED_COMPUTE
Snowflake (COMPUTE_WH),SNOWFLAKE.ORGANIZATION_USAGE,PREVIEW_WAREHOUSE_METERING_HISTORY,CREDITS_USED_CLOUD_SERVICES
Snowflake (COMPUTE_WH),SNOWFLAKE.ORGANIZATION_USAGE,PREVIEW_WAREHOUSE_METERING_HISTORY,ACCOUNT_LOCATOR
Snowflake (COMPUTE_WH),SNOWFLAKE.ORGANIZATION_USAGE,STAGE_STORAGE_USAGE_HISTORY,ORGANIZATION_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE.ORGANIZATION_USAGE,STAGE_STORAGE_USAGE_HISTORY,ACCOUNT_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE.ORGANIZATION_USAGE,STAGE_STORAGE_USAGE_HISTORY,ACCOUNT_LOCATOR
Snowflake (COMPUTE_WH),SNOWFLAKE.ORGANIZATION_USAGE,STAGE_STORAGE_USAGE_HISTORY,REGION
Snowflake (COMPUTE_WH),SNOWFLAKE.ORGANIZATION_USAGE,STAGE_STORAGE_USAGE_HISTORY,USAGE_DATE
Snowflake (COMPUTE_WH),SNOWFLAKE.ORGANIZATION_USAGE,STAGE_STORAGE_USAGE_HISTORY,AVERAGE_STAGE_BYTES
Snowflake (COMPUTE_WH),SNOWFLAKE.ORGANIZATION_USAGE,PREVIEW_CONTRACT_ITEMS,ORGANIZATION_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE.ORGANIZATION_USAGE,PREVIEW_CONTRACT_ITEMS,CONTRACT_NUMBER
Snowflake (COMPUTE_WH),SNOWFLAKE.ORGANIZATION_USAGE,PREVIEW_CONTRACT_ITEMS,START_DATE
Snowflake (COMPUTE_WH),SNOWFLAKE.ORGANIZATION_USAGE,PREVIEW_CONTRACT_ITEMS,END_DATE
Snowflake (COMPUTE_WH),SNOWFLAKE.ORGANIZATION_USAGE,PREVIEW_CONTRACT_ITEMS,EXPIRATION_DATE
Snowflake (COMPUTE_WH),SNOWFLAKE.ORGANIZATION_USAGE,PREVIEW_CONTRACT_ITEMS,CONTRACT_ITEM
Snowflake (COMPUTE_WH),SNOWFLAKE.ORGANIZATION_USAGE,PREVIEW_CONTRACT_ITEMS,CURRENCY
Snowflake (COMPUTE_WH),SNOWFLAKE.ORGANIZATION_USAGE,PREVIEW_CONTRACT_ITEMS,AMOUNT
Snowflake (COMPUTE_WH),SNOWFLAKE.ORGANIZATION_USAGE,PREVIEW_CONTRACT_ITEMS,CONTRACT_MODIFIED_DATE
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,TAGS,TAG_ID
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,TAGS,TAG_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,TAGS,TAG_SCHEMA_ID
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,TAGS,TAG_SCHEMA
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,TAGS,TAG_DATABASE_ID
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,TAGS,TAG_DATABASE
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,TAGS,TAG_OWNER
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,TAGS,TAG_COMMENT
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,TAGS,CREATED
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,TAGS,LAST_ALTERED
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,TAGS,DELETED
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,TAGS,ALLOWED_VALUES
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,ACCESS_HISTORY,QUERY_ID
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,ACCESS_HISTORY,QUERY_START_TIME
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,ACCESS_HISTORY,USER_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,ACCESS_HISTORY,DIRECT_OBJECTS_ACCESSED
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,ACCESS_HISTORY,BASE_OBJECTS_ACCESSED
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,ACCESS_HISTORY,OBJECTS_MODIFIED
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,DATABASE_STORAGE_USAGE_HISTORY,USAGE_DATE
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,DATABASE_STORAGE_USAGE_HISTORY,DATABASE_ID
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,DATABASE_STORAGE_USAGE_HISTORY,DATABASE_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,DATABASE_STORAGE_USAGE_HISTORY,DELETED
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,DATABASE_STORAGE_USAGE_HISTORY,AVERAGE_DATABASE_BYTES
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,DATABASE_STORAGE_USAGE_HISTORY,AVERAGE_FAILSAFE_BYTES
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,STAGE_STORAGE_USAGE_HISTORY,USAGE_DATE
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,STAGE_STORAGE_USAGE_HISTORY,AVERAGE_STAGE_BYTES
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,TABLES,TABLE_ID
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,TABLES,TABLE_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,TABLES,TABLE_SCHEMA_ID
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,TABLES,TABLE_SCHEMA
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,TABLES,TABLE_CATALOG_ID
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,TABLES,TABLE_CATALOG
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,TABLES,TABLE_OWNER
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,TABLES,TABLE_TYPE
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,TABLES,IS_TRANSIENT
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,TABLES,CLUSTERING_KEY
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,TABLES,ROW_COUNT
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,TABLES,BYTES
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,TABLES,RETENTION_TIME
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,TABLES,SELF_REFERENCING_COLUMN_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,TABLES,REFERENCE_GENERATION
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,TABLES,USER_DEFINED_TYPE_CATALOG
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,TABLES,USER_DEFINED_TYPE_SCHEMA
Snowflake (COMPUTE_WH),SNOWFLAKE.ACCOUNT_USAGE,TABLES,USER_DEFINED_TYPE_NAME
